Type,Menu,Menu group,"Item, open item",Size modifier,"Modifiers, special requests",Sales Category,Item tags,Qty sold,Avg. price,Avg. item price (not incl. mods),Gross sales,Discount amount,Refund amount,Void amount,Net sales,Tax,Waste count,Waste amount
specialRequest,Alcohol,Gin,Hendricks,,Tom Collins,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Gin,Four Gin,,,Liquor,[],13.0,11.85,11.85,154.0,0.0,0.0,0.0,154.0,10.08,0.0,0.0
modifier,Alcohol,Gin,Four Gin,,Tonic,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Gin,Four Gin,,TALL,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Gin,Four Gin,,LIME,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Liqueurs & Cordials,,,,,,5.0,9.20,,46.0,0.0,0.0,0.0,46.0,2.52,0.0,0.0
menuItem,Alcohol,Liqueurs & Cordials,Grand Marnier,,,Liquor,[],1.0,10.00,10.00,10.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
menuItem,Alcohol,Liqueurs & Cordials,Amaretto,,,Liquor,[],1.0,6.00,6.00,6.0,0.0,0.0,0.0,6.0,0.42,0.0,0.0
specialRequest,Alcohol,Liqueurs & Cordials,Amaretto,,Sour,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Liqueurs & Cordials,Irish Cream,,,Liquor,[],2.0,11.00,8.00,22.0,0.0,0.0,0.0,22.0,1.54,0.0,0.0
specialRequest,Alcohol,Liqueurs & Cordials,Irish Cream,,Boozy Milkshake,,[],1.0,6.00,6.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
menuItem,Alcohol,Liqueurs & Cordials,Aperol,,,Liquor,[],1.0,8.00,8.00,8.0,0.0,0.0,0.0,8.0,0.56,0.0,0.0
specialRequest,Alcohol,Liqueurs & Cordials,Aperol,,Sprits,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Mug Club- MC,,,,,,36.0,6.81,,245.0,0.0,0.0,8.0,245.0,15.54,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Golden Rule Blonde- MC,,,Beer - Draft,[],4.0,5.75,5.75,23.0,0.0,0.0,0.0,23.0,1.61,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Saratoga Vibes - MC,,,Beer - Draft,[],2.0,6.50,6.50,13.0,0.0,0.0,0.0,13.0,0.91,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Uncurious- MC,,,Beer - Draft,[],4.0,7.50,7.50,30.0,0.0,0.0,0.0,30.0,2.1,0.0,0.0
menuItem,Alcohol,Mug Club- MC,All-In IPA- MC,,,Beer - Draft,[],8.0,5.75,5.75,46.0,0.0,0.0,0.0,46.0,2.52,0.0,0.0
menuItem,Alcohol,Mug Club- MC,The Dare- MC,,,Beer - Draft,[],6.0,8.00,8.00,48.0,0.0,0.0,0.0,48.0,2.8,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Goose Juice-MC,,,Beer - Draft,[],1.0,9.00,9.00,9.0,0.0,0.0,0.0,9.0,0.63,0.0,0.0
menuItem,Alcohol,Mug Club- MC,The Finest Lager- MC,,,Beer - Draft,[],3.0,5.00,5.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Scottish-Style 80- MC,,,Beer - Draft,[],0.0,0.00,0.00,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Mug Club- MC,Scottish-Style 80- MC,,Sept Mug Club,,[],0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Mug Club- MC,Oktoberfest- MC,,,Beer - Draft,[],8.0,7.63,7.63,61.0,0.0,0.0,0.0,61.0,3.92,0.0,0.0
"",Alcohol,Rum Doubles,,,,,,3.0,14.33,,43.0,0.0,0.0,0.0,43.0,2.1,0.0,0.0
menuItem,Alcohol,Rum Doubles,Bacardi DBL,,,Liquor,[],1.0,13.00,13.00,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
menuItem,Alcohol,Rum Doubles,Captain Morgan DBL,,,Liquor,[],2.0,15.00,15.00,30.0,0.0,0.0,0.0,30.0,2.1,0.0,0.0
modifier,Alcohol,Rum Doubles,Captain Morgan DBL,,Coke,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Rum,,,,,,28.0,9.50,,266.0,0.0,0.0,0.0,266.0,15.12,0.0,0.0
menuItem,Alcohol,Rum,Well Rum,,,Liquor,[],2.0,9.00,8.00,18.0,0.0,0.0,0.0,18.0,1.26,0.0,0.0
modifier,Alcohol,Rum,Well Rum,,Margarita,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
menuItem,Alcohol,Rum,Bacardi,,,Liquor,[],7.0,10.00,9.43,70.0,0.0,0.0,0.0,70.0,4.9,0.0,0.0
modifier,Alcohol,Rum,Bacardi,,Moscow Mule,,[],2.0,2.00,2.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
menuItem,Alcohol,Rum,Captain Morgan,,,Liquor,[],17.0,9.29,9.29,158.0,0.0,0.0,0.0,158.0,8.26,0.0,0.0
modifier,Alcohol,Rum,Captain Morgan,,Coke,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Rum,Captain Morgan,,Diet Coke,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Rum,Captain Morgan,,TALL,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Rum,Sandy Cay Coconut,,,Liquor,[],2.0,10.00,10.00,20.0,0.0,0.0,0.0,20.0,0.7,0.0,0.0
specialRequest,Alcohol,Rum,Sandy Cay Coconut,,Bay Breeze,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Scotch,,,,,,8.0,10.38,,83.0,0.0,0.0,0.0,83.0,5.81,0.0,0.0
menuItem,Alcohol,Scotch,Dewars,,,Liquor,[],7.0,9.71,9.71,68.0,0.0,0.0,0.0,68.0,4.76,0.0,0.0
modifier,Alcohol,Scotch,Dewars,,ROCKS,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Scotch,Dewars,,Sour,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Scotch,Dewars,,Splash Water Rocks,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Scotch,Dewars,,Splash water,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Scotch,Johnnie Black,,,Liquor,[],1.0,15.00,15.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
modifier,Alcohol,Scotch,Johnnie Black,,ROCKS,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Tequila Doubles,,,,,,1.0,15.00,,15.0,0.0,0.0,45.0,15.0,1.05,0.0,0.0
menuItem,Alcohol,Tequila Doubles,Espolon Blanco DBL,,,Liquor,[],1.0,15.00,15.00,15.0,0.0,0.0,45.0,15.0,1.05,0.0,0.0
"",Alcohol,Tequila,,,,,,98.0,11.35,,1112.0,0.0,0.0,0.0,1112.0,61.74,0.0,0.0
menuItem,Alcohol,Tequila,Well Tequila,,,Liquor,[],24.0,9.83,7.92,236.0,0.0,0.0,0.0,236.0,16.52,0.0,0.0
modifier,Alcohol,Tequila,Well Tequila,,ROCKS,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Well Tequila,,SALT,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Well Tequila,,Margarita,,[],20.0,2.00,2.00,40.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Well Tequila,,Spicy Margarita,,[],2.0,3.00,3.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
menuItem,Alcohol,Tequila,One With Life Tequila,,,Liquor,[],3.0,14.00,11.33,42.0,0.0,0.0,0.0,42.0,2.94,0.0,0.0
modifier,Alcohol,Tequila,One With Life Tequila,,ROCKS,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,One With Life Tequila,,SALT,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,One With Life Tequila,,Margarita,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,One With Life Tequila,,Spicy Margarita,,[],2.0,3.00,3.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
menuItem,Alcohol,Tequila,Casamigos Blanco,,,Liquor,[],45.0,12.36,11.69,556.0,0.0,0.0,0.0,556.0,27.3,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,Club Soda,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,Pineapple Juice,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,Grapefruit Juice,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,SALT,,[],9.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,LIME,,[],5.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,Margarita,,[],12.0,2.00,2.00,24.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Casamigos Blanco,,Spicy Margarita,,[],2.0,3.00,3.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
menuItem,Alcohol,Tequila,Espolon Blanco,,,Liquor,[],26.0,10.69,9.85,278.0,0.0,0.0,0.0,278.0,14.98,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,Club Soda,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,Tonic,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,ROCKS,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,SALT,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,LIME,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Tequila,Espolon Blanco,,Margarita,,[],11.0,2.00,2.00,22.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0
specialRequest,Alcohol,Tequila,Espolon Blanco,,Skinny,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Tequila,Espolon Blanco,,Splash Lime Juice,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",Alcohol,Vodka Doubles,,,,,,26.0,14.65,,381.0,0.0,0.0,45.0,381.0,25.62,0.0,0.0
menuItem,Alcohol,Vodka Doubles,Western Son Cucumber DBL,,,Liquor,[],1.0,16.00,16.00,16.0,0.0,0.0,0.0,16.0,1.12,0.0,0.0
menuItem,Alcohol,Vodka Doubles,Titos DBL,,,Liquor,[],25.0,14.60,14.44,365.0,0.0,0.0,45.0,365.0,24.5,0.0,0.0
modifier,Alcohol,Vodka Doubles,Titos DBL,,Club Soda,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka Doubles,Titos DBL,,Cranberry Juice,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka Doubles,Titos DBL,,LIME,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka Doubles,Titos DBL,,LEMON,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka Doubles,Titos DBL,,Cosmopolitan,,[],2.0,2.00,2.00,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
"",Alcohol,Vodka,,,,,,219.0,10.52,,2304.0,0.0,0.0,12.0,2304.0,152.04,0.0,0.0
menuItem,Alcohol,Vodka,Well Vodka,,,Liquor,[],21.0,7.81,7.81,164.0,0.0,0.0,0.0,164.0,9.94,0.0,0.0
modifier,Alcohol,Vodka,Well Vodka,,Club Soda,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Well Vodka,,Cranberry Juice,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Well Vodka,,TALL,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Well Vodka,,Dry Martini,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Vodka,Western Son Blueberry,,,Liquor,[],8.0,12.00,12.00,96.0,0.0,0.0,0.0,96.0,6.72,0.0,0.0
modifier,Alcohol,Vodka,Western Son Blueberry,,Iced Tea,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Vodka,Western Cucumber,,,Liquor,[],9.0,12.00,12.00,108.0,0.0,0.0,12.0,108.0,7.56,0.0,0.0
modifier,Alcohol,Vodka,Western Cucumber,,Club Soda,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Western Cucumber,,Cool As You Can,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Vodka,Western Son Raspberry,,,Liquor,[],2.0,12.00,12.00,24.0,0.0,0.0,0.0,24.0,1.68,0.0,0.0
menuItem,Alcohol,Vodka,Titos,,,Liquor,[],141.0,10.43,9.77,1470.0,0.0,0.0,0.0,1470.0,97.72,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Club Soda,,[],17.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Tonic,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Cranberry Juice,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Ginger Beer,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,LIME,,[],9.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,LEMON,,[],4.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Splash Cranberry,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Bloody Mary,,[],9.0,2.00,2.00,18.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Cosmopolitan,,[],8.0,2.00,2.00,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,White Russian,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Spicy Bloody Mary,,[],2.0,3.00,3.00,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Moscow Mule,,[],18.0,2.00,2.00,36.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Titos,,Sparking Strawberry Lemonade,,[],3.0,4.00,4.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Titos,,Less Cran,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Titos,,Sub Blqck Russian,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Vodka,Ketel One,,,Liquor,[],36.0,11.61,11.33,418.0,0.0,0.0,0.0,418.0,27.58,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,Club Soda,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,ROCKS,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,LIME,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,ORANGE,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,Cosmopolitan,,[],4.0,2.00,2.00,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Ketel One,,EXTRA Cosmopolitan,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Ketel One,,In Pint Glass,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Vodka,Ketel One,,Orange Slice,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Vodka,Western Son Watermelon,,,Liquor,[],1.0,12.00,12.00,12.0,0.0,0.0,0.0,12.0,0.84,0.0,0.0
menuItem,Alcohol,Vodka,Snowshoe Vodka,,,Liquor,[],1.0,12.00,10.00,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
modifier,Alcohol,Vodka,Snowshoe Vodka,,Moscow Mule,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
"",Alcohol,Whiskey Doubles,,,,,,10.0,17.40,,174.0,0.0,0.0,0.0,174.0,12.18,0.0,0.0
menuItem,Alcohol,Whiskey Doubles,Jack Daniels DBL,,,Liquor,[],1.0,15.00,15.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
menuItem,Alcohol,Whiskey Doubles,Jameson DBL,,,Liquor,[],1.0,15.00,15.00,15.0,0.0,0.0,0.0,15.0,1.05,0.0,0.0
menuItem,Alcohol,Whiskey Doubles,Makers Mark DBL,,,Liquor,[],4.0,18.00,18.00,72.0,0.0,0.0,0.0,72.0,5.04,0.0,0.0
menuItem,Alcohol,Whiskey Doubles,Springbrook Rye DBL,,,Liquor,[],1.0,18.00,18.00,18.0,0.0,0.0,0.0,18.0,1.26,0.0,0.0
menuItem,Alcohol,Whiskey Doubles,Woodford Reserve DBL,,,Liquor,[],3.0,18.00,18.00,54.0,0.0,0.0,0.0,54.0,3.78,0.0,0.0
"",Alcohol,Whiskey,,,,,,134.0,10.33,,1384.0,0.0,0.0,0.0,1384.0,74.48,0.0,0.0
menuItem,Alcohol,Whiskey,Well Whiskey,,,Liquor,[],5.0,8.00,8.00,40.0,0.0,0.0,0.0,40.0,2.8,0.0,0.0
modifier,Alcohol,Whiskey,Well Whiskey,,Coke,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Jack Daniels,,,Liquor,[],16.0,9.50,9.50,152.0,0.0,0.0,0.0,152.0,6.58,0.0,0.0
modifier,Alcohol,Whiskey,Jack Daniels,,Coke,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Whiskey,Jack Daniels,,Diet Coke,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Whiskey,Jack Daniels,,No Fruit,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Jameson,,,Liquor,[],51.0,9.45,9.45,482.0,0.0,0.0,0.0,482.0,29.54,0.0,0.0
modifier,Alcohol,Whiskey,Jameson,,Ginger Ale,,[],3.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Whiskey,Jameson,,NEAT,,[],7.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Makers Mark,,,Liquor,[],27.0,11.85,11.56,320.0,0.0,0.0,0.0,320.0,15.54,0.0,0.0
modifier,Alcohol,Whiskey,Makers Mark,,Coke,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Whiskey,Makers Mark,,Diet Coke,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
modifier,Alcohol,Whiskey,Makers Mark,,Margarita,,[],4.0,2.00,2.00,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Springbrook Bourbon,,,Liquor,[],2.0,12.00,12.00,24.0,0.0,0.0,0.0,24.0,1.68,0.0,0.0
modifier,Alcohol,Whiskey,Springbrook Bourbon,,ROCKS,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Springbrook Rye,,,Liquor,[],7.0,11.71,11.43,82.0,0.0,0.0,0.0,82.0,4.06,0.0,0.0
modifier,Alcohol,Whiskey,Springbrook Rye,,Moscow Mule,,[],1.0,2.00,2.00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
specialRequest,Alcohol,Whiskey,Springbrook Rye,,Sour,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Woodford Reserve,,,Liquor,[],22.0,11.36,11.36,250.0,0.0,0.0,0.0,250.0,11.9,0.0,0.0
modifier,Alcohol,Whiskey,Woodford Reserve,,ROCKS,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Whiskey,Skrewball,,,Liquor,[],4.0,8.50,8.50,34.0,0.0,0.0,0.0,34.0,2.38,0.0,0.0
"",Alcohol,Wine by the Bottle,,,,,,4.0,34.25,,137.0,0.0,0.0,0.0,137.0,9.59,0.0,0.0
menuItem,Alcohol,Wine by the Bottle,Replica Cabernet Sauvignon (bottle),,,Wine,[],1.0,35.00,35.00,35.0,0.0,0.0,0.0,35.0,2.45,0.0,0.0
menuItem,Alcohol,Wine by the Bottle,Cavazza Pinot Grigio (bottle),,,Wine,[],1.0,32.00,32.00,32.0,0.0,0.0,0.0,32.0,2.24,0.0,0.0
specialRequest,Alcohol,Wine by the Bottle,Cavazza Pinot Grigio (bottle),,2glasses,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Wine by the Bottle,Marlborough Sauvignon Blanc (bottle),,,Wine,[],2.0,35.00,35.00,70.0,0.0,0.0,0.0,70.0,4.9,0.0,0.0
"",Alcohol,Wine by the Glass,,,,,,312.0,10.01,,3124.0,0.0,0.0,0.0,3124.0,203.21,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Saddlebred Pinot Noir,,,Wine,[],27.0,8.41,8.41,227.0,0.0,0.0,0.0,227.0,15.26,0.0,0.0
menuItem,Alcohol,Wine by the Glass,14 Hands Red Blend,,,Wine,[],15.0,9.73,9.73,146.0,0.0,0.0,0.0,146.0,10.22,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Replica Cabernet Sauvignon,,,Wine,[],42.0,9.76,9.76,410.0,0.0,0.0,0.0,410.0,25.9,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Cavazza Prosecco,,,Wine,[],46.0,11.61,11.61,534.0,0.0,0.0,0.0,534.0,35.14,0.0,0.0
specialRequest,Alcohol,Wine by the Glass,Cavazza Prosecco,,Mimosa,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,Alcohol,Wine by the Glass,Cavazza Prosecco,,Mimosa - Pineapple,,[],2.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Cavazza Pinot Grigio,,,Wine,[],55.0,8.89,8.89,489.0,0.0,0.0,0.0,489.0,31.71,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Marlborough Sauvignon Blanc,,,Wine,[],51.0,9.41,9.41,480.0,0.0,0.0,0.0,480.0,33.6,0.0,0.0
menuItem,Alcohol,Wine by the Glass,St. Michelle  Riesling,,,Wine,[],23.0,9.83,9.83,226.0,0.0,0.0,0.0,226.0,14.42,0.0,0.0
menuItem,Alcohol,Wine by the Glass,J Lohr Chardonnay,,,Wine,[],52.0,11.58,11.58,602.0,0.0,0.0,0.0,602.0,36.26,0.0,0.0
menuItem,Alcohol,Wine by the Glass,Swan en Blanc Riesling,,,Wine,[],1.0,10.00,10.00,10.0,0.0,0.0,0.0,10.0,0.7,0.0,0.0
"",All Day Food Menu,,,,,,,4455.0,15.47,,68898.5,180.10,0.0,357.0,68718.40,4800.90,0.0,0.0
"",All Day Food Menu,Sharing,,,,,,923.0,15.94,,14709.5,32.75,0.0,85.0,14676.75,1025.03,0.0,0.0
menuItem,All Day Food Menu,Sharing,Street Corn Dip,,,Food,[],137.0,13.77,13.77,1886.0,0.0,0.0,26.0,1886.0,132.02,0.0,0.0
modifier,All Day Food Menu,Sharing,Street Corn Dip,,RUSH,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Sharing,Street Corn Dip,,Ethan,,[],1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
specialRequest,All Day Food Menu,Sharing,Street Corn Dip,,No Scallion,,[],0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
menuItem,All Day Food Menu,Sharing,Beer Cheese Dip,,,Food,[],220.0,15.78,15.76,3471.0,0.0,0.0,0.0,3471.0,242.97,0.0,0.0
